策略,日期,时段序号,时间标签,电价_元每kWh,实际负荷_kWh,实际光伏_kWh,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,充电量_kWh,放电量_kWh,期末SOC_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元,期初SOC_kWh
方法D_动态分位数加小时滚动,2025-09-08,123,20:40:00,1.3952,777.4095833333333,0.0,155.52507750000007,6.957515603522097,0.0,148.56756189647797,0.0,833.3333333333333,1200.0000165837475,0.0,62.881265603522024,216.9885881280001,-103.64073117898303,0.0,113.34785694901706,2125.9259425096734
方法D_动态分位数加小时滚动,2025-09-08,124,20:50:00,1.2226,784.2024666666666,0.0,987.73917,843.2416941452252,0.0,144.49747585477473,0.0,0.0,1200.0000165837475,0.0,59.03922747855859,1207.6099092419997,-88.33130699002379,0.0,1119.2786022519758,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,125,21:00:00,0.9332,828.175,0.0,980.2441666666666,839.7052747183013,0.0,140.5388919483653,0.0,0.0,1200.0000165837475,0.0,11.53027471830137,914.7638563333334,-65.57544698310724,0.0,849.1884093502262,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,126,21:10:00,0.9068,834.2086999999999,0.0,1006.1356016666665,817.7151029166665,0.0,188.42049874999998,0.0,0.0,1200.0000165837475,16.493597083333384,0.0,912.3637635913333,-85.42985413324999,74.78196917583358,901.7158786339169,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,127,21:20:00,0.9371,810.5771333333333,0.0,1011.1731299999999,827.9145093352546,0.0,183.2586206647453,0.0,0.0,1200.0000165837475,0.0,17.337376001921257,947.5703401229999,-85.86582671246641,0.0,861.7045134105335,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,128,21:30:00,0.9371,805.3,0.0,992.1230833333333,813.8849284046355,0.0,178.23815492869778,0.0,0.0,1200.0000165837475,0.0,8.584928404635548,929.7185413916667,-83.51348749184135,0.0,846.2050538998253,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,129,21:40:00,0.9871,838.43455,0.0,993.9663958333333,820.6111683567244,0.0,173.3552274766089,0.0,0.0,1200.0000165837475,17.823381643275525,0.0,981.1442293270833,-85.55947252108031,87.96730010038635,983.5520569063892,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,130,21:50:00,0.7764,757.9196166666667,0.0,907.9057258333333,739.2996554580606,0.0,168.6060703752728,0.0,0.0,1200.0000165837475,18.619961208606128,0.0,704.898005537,-65.4528765196809,72.28268941180899,711.7278184291281,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,131,22:00:00,0.4209,620.1033333333332,0.0,780.6713333333333,616.6843144173489,0.0,163.98701891598444,0.0,0.0,1200.0000165837475,3.4190189159843385,0.0,328.5845642,-34.51106813086892,7.19532530868904,301.26882137782013,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,132,22:10:00,0.3859,636.7767333333334,0.0,765.7067833333333,586.6725780555555,0.0,179.0342052777778,0.0,0.0,1200.0000165837475,50.10415527777786,0.0,295.4862476883333,-34.54464990834723,96.67596760847239,357.61756538845844,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,133,22:20:00,0.4368,643.91005,0.0,803.70754,629.578070389866,0.0,174.12946961013404,0.0,0.0,1200.0000165837475,14.331979610133999,0.0,351.05945347200003,-38.02987616285328,31.301043468532654,344.3306207776794,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,134,22:30:00,0.4198,584.2966666666666,0.0,798.6495833333332,629.2904815926217,0.0,169.35910174071148,0.0,0.0,1200.0000165837475,0.0,44.99381492595512,335.2730950833333,-35.54847545537534,0.0,299.72461962795796,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,135,22:40:00,0.4186,573.8967166666666,0.0,793.1378716666666,628.4184510732474,0.0,164.71942059341916,0.0,0.0,1200.0000165837475,0.0,54.52173440658078,332.00751307966664,-34.47577473020263,0.0,297.53173834946404,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,136,22:50:00,0.4241,606.8649,0.0,783.3413291666666,623.1344832294963,0.0,160.20684593717033,0.0,0.0,1200.0000165837475,0.0,16.26958322949622,332.21505769958327,-33.971861680976964,0.0,298.2431960186063,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,137,23:00:00,0.4237,637.8833333333333,0.0,768.5015833333333,612.6836877101524,0.0,155.8178956231809,0.0,0.0,1200.0000165837475,25.199645623180913,0.0,325.61412085833337,-33.010021187770874,53.38544925270877,345.9895489232713,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,138,23:10:00,0.4248,629.7638,0.0,783.6505916666667,612.4132393750001,0.0,171.23735229166664,0.0,0.0,1200.0000165837475,17.350560624999844,0.0,332.89477134000003,-36.37081362674999,36.85259076749967,333.37654848074976,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,139,23:20:00,0.424,604.30295,0.0,810.4109533333333,643.8647378449089,0.0,166.54621548842442,0.0,0.0,1200.0000165837475,0.0,39.56178784490885,343.6142442133333,-35.30779768354598,0.0,308.3064465297873,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,140,23:30:00,0.422,582.8516666666667,0.0,773.80075,611.8171551691744,0.0,161.9835948308256,0.0,0.0,1200.0000165837475,0.0,28.965488502507696,326.54391649999997,-34.178538509304204,0.0,292.3653779906958,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,141,23:40:00,0.424,577.9866499999999,0.0,776.8759441666666,619.329974614805,0.0,157.54596955186162,0.0,0.0,1200.0000165837475,0.0,41.343324614805056,329.3954003266666,-33.39974554499466,0.0,295.995654781672,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,142,23:50:00,0.4271,624.1839666666666,0.0,781.6210641666667,628.3911488288901,0.0,153.22991533777656,0.0,0.0,1200.0000165837475,0.0,4.207182162223489,333.8303565055833,-32.722248420382186,0.0,301.10810808520114,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-08,143,0:00+1,0.4276,668.9733333333334,0.0,785.1070833333333,636.0749816476529,0.0,149.03210168568046,0.0,0.0,1200.0000165837475,32.898351685680495,0.0,335.7117888333333,-31.86306334039848,70.3366759039849,374.1854013969197,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-09,0,00:10:00,0.4248,619.1488166666666,0.0,1614.7991983333332,1614.7991983333332,0.0,0.0,833.3333333333333,0.0,1950.0000165837475,0.0,162.31704833333333,685.966699452,0.0,0.0,685.966699452,1200.0000165837475
方法D_动态分位数加小时滚动,2025-09-09,1,00:20:00,0.4245,583.3244166666666,0.0,1613.4967508333332,1613.4967508333332,0.0,0.0,833.3333333333333,0.0,2700.0000165837473,0.0,196.83900083333333,684.92937072875,0.0,0.0,684.92937072875,1950.0000165837475
方法D_动态分位数加小时滚动,2025-09-09,2,00:30:00,0.4269,594.3416666666667,0.0,1622.8973333333333,1622.8973333333333,0.0,0.0,833.3333333333333,0.0,3450.0000165837473,0.0,195.22233333333338,692.8148716000001,0.0,0.0,692.8148716000001,2700.0000165837473
方法D_动态分位数加小时滚动,2025-09-09,3,00:40:00,0.4272,583.4334666666666,0.0,1625.3271533333332,1625.3271533333332,0.0,0.0,833.3333333333333,0.0,4200.000016583747,0.0,208.5603533333333,694.339759904,0.0,0.0,694.339759904,3450.0000165837473
方法D_动态分位数加小时滚动,2025-09-09,4,00:50:00,0.4271,581.84615,0.0,1635.6911916666666,1635.6911916666666,0.0,0.0,833.3333333333333,0.0,4950.000016583747,0.0,220.51170833333322,698.6037079608333,0.0,0.0,698.6037079608333,4200.000016583747
方法D_动态分位数加小时滚动,2025-09-09,5,01:00:00,0.4285,589.6283333333333,0.0,1581.8831666666665,1581.8831666666665,0.0,0.0,833.3333333333333,0.0,5700.000016583747,0.0,158.92149999999992,677.8369369166666,0.0,0.0,677.8369369166666,4950.000016583747
方法D_动态分位数加小时滚动,2025-09-09,6,01:10:00,0.4311,570.3706833333333,0.0,1418.358036573614,1227.9627125458353,0.0,190.39532402777877,666.6666482402798,0.0,6299.999999999999,9.074619027777771,0.0,611.454149566885,-41.03971209418771,19.560341314374988,589.9747787870723,5700.000016583747
方法D_动态分位数加小时滚动,2025-09-09,7,01:20:00,0.4302,569.3903166666666,0.0,1577.7380066666665,1392.558662095232,0.0,185.1793445714345,833.3333333333333,0.0,7049.999999999999,10.16498790476794,0.0,678.7428904679999,-39.83207701731557,21.864888983155844,660.7757024338403,6299.999999999999
方法D_动态分位数加小时滚动,2025-09-09,8,01:30:00,0.4279,588.4666666666667,0.0,1591.50525,1411.3989904003517,0.0,180.10625959964818,833.3333333333333,0.0,7799.999999999999,10.401009599648205,0.0,681.005096475,-38.53373424134473,22.252960038447334,664.7243222721025,7049.999999999999
方法D_动态分位数加小时滚动,2025-09-09,9,01:40:00,0.4312,584.5156833333333,0.0,733.4768791666667,558.3047247233695,0.0,175.17215444329713,0.0,0.0,7799.999999999999,26.210958609963768,0.0,316.2752302966667,-37.76711649797486,56.51082676308189,335.01894056177366,7799.999999999999
方法D_动态分位数加小时滚动,2025-09-09,10,01:50:00,0.4333,591.08485,0.0,740.0594733333334,569.6862516556662,0.0,170.37322167766717,0.0,0.0,7799.999999999999,21.398598344333777,0.0,320.66776979533336,-36.911358476466596,46.36006331299913,330.1164746318659,7799.999999999999
方法D_动态分位数加小时滚动,2025-09-09,11,02:00:00,0.4311,608.7233333333334,0.0,1612.2698333333333,1446.564075148898,0.0,165.70575818443535,833.3333333333333,0.0,8550.0,0.0,4.5074084822313125,695.0495251499999,-35.71787617665504,0.0,659.3316489733448,7799.999999999999
方法D_动态分位数加小时滚动,2025-09-09,12,02:10:00,0.4293,602.1844166666666,0.0,1596.1235749999998,1418.076804861111,0.0,178.04677013888886,833.3333333333333,0.0,9300.0,17.44094513888888,0.0,685.2158507475,-38.217739210312494,37.436988740624976,684.4351002778125,8550.0
方法D_动态分位数加小时滚动,2025-09-09,13,02:20:00,0.4324,602.4228333333333,0.0,754.1235841666667,580.9544983934779,0.0,173.16908577318873,-0.0,0.0,9300.0,21.468334939855367,0.0,326.0830377936667,-37.4391563441634,46.4145401399673,335.0584215894706,9300.0
方法D_动态分位数加小时滚动,2025-09-09,14,02:30:00,0.4367,610.2233333333334,0.0,732.4934166666666,564.0683885455184,0.0,168.42502812114822,0.0,0.0,9300.0,46.154944787815,0.0,319.87987505833325,-36.77560489025271,100.77932194419405,383.88359211227464,9300.0
方法D_动态分位数加小时滚动,2025-09-09,15,02:40:00,0.4348,596.3852666666667,0.0,731.25708,567.4461435909243,0.0,163.81093640907568,0.0,0.0,9300.0,28.939123075742373,0.0,317.950578384,-35.61249757533305,62.91365356666392,345.25173437533084,9300.0
方法D_动态分位数加小时滚动,2025-09-09,16,02:50:00,0.4335,598.5169666666666,0.0,719.0035733333333,559.6803231812448,0.0,159.32325015208846,0.0,0.0,9300.0,38.836643485421746,0.0,311.68804903999995,-34.53331447046517,84.17842475465163,361.3331593241864,9300.0
方法D_动态分位数加小时滚动,2025-09-09,17,03:00:00,0.4357,615.6099999999999,0.0,708.803,553.8444935933509,0.0,154.95850640664912,0.0,0.0,9300.0,61.765506406649024,0.0,308.82546709999997,-33.757710620688506,134.55615570688488,409.6239121861963,9300.0
方法D_动态分位数加小时滚动,2025-09-09,18,03:10:00,0.4374,608.00665,0.0,741.0995516666667,592.9897702777778,0.0,148.1097813888889,0.0,0.0,9300.0,15.016879722222257,0.0,324.156943899,-32.39160918975001,32.84191595250008,324.6072506617501,9300.0
方法D_动态分位数加小时滚动,2025-09-09,19,03:20:00,0.4371,602.6478833333333,0.0,766.9224358333333,622.8701993497764,0.0,144.05223648355695,0.0,0.0,9300.0,0.0,20.222316016443074,335.22179670275,-31.48261628348137,0.0,303.7391804192686,9300.0
方法D_动态分位数加小时滚动,2025-09-09,20,03:30:00,0.4356,594.6116666666667,0.0,752.70825,612.6023998574695,0.0,140.10585014253047,0.0,0.0,9300.0,0.0,17.99073319080287,327.8797137,-30.515054161043135,0.0,297.3646595389569,9300.0
方法D_动态分位数加小时滚动,2025-09-09,21,03:40:00,0.4353,555.2212333333333,0.0,725.399755,589.1321778811827,0.0,136.26757711881737,0.0,0.0,9300.0,0.0,33.91094454784934,315.7665133515,-29.658638159910602,0.0,286.1078751915894,9300.0
方法D_动态分位数加小时滚动,2025-09-09,22,03:50:00,0.436,553.5336166666666,0.00018333333333333334,719.6513258333334,587.1168702417744,0.0,132.53445559155898,0.0,0.0,9300.0,0.0,33.58343690844117,313.7679780633334,-28.89251131895986,0.0,284.8754667443735,9300.0
方法D_动态分位数加小时滚动,2025-09-09,23,04:00:00,0.4378,598.2116666666666,0.0,724.8809999999999,595.9773951194717,0.0,128.90360488052818,0.0,0.0,9300.0,2.2342715471949077,0.0,317.3529017999999,-28.21699910834762,4.890820416809653,294.02672310846197,9300.0
方法D_动态分位数加小时滚动,2025-09-09,24,04:10:00,0.4401,625.9331666666667,0.0,698.3989766666666,556.6024879861111,0.0,141.7964886805555,0.0,0.0,9300.0,69.3306786805556,0.0,307.36538963099997,-31.20231733415624,152.56215843656258,428.7252307334063,9300.0
方法D_动态分位数加小时滚动,2025-09-09,25,04:20:00,0.4389,627.3419833333332,0.0025666666666666667,696.806845,558.8949452699139,0.0,137.91189973008602,0.0,0.0,9300.0,68.44447139675265,0.0,305.8285242705,-30.264766395767378,150.2013924801737,425.7651503549063,9300.0
方法D_动态分位数加小时滚动,2025-09-09,26,04:30:00,0.4364,617.4399999999999,0.0,697.751,563.6172688748975,0.0,134.13373112510249,0.0,0.0,9300.0,53.82273112510245,0.0,304.4985364,-29.267980131497364,117.44119931497355,392.67175558347617,9300.0
方法D_动态分位数加小时滚动,2025-09-09,27,04:40:00,0.4393,615.8643166666666,0.0,716.8472983333334,586.3882309087381,0.0,130.45906742459522,0.0,0.0,9300.0,29.476085757928445,0.0,314.9110181578334,-28.65533415981234,64.74422236728984,350.99990636531084,9300.0
方法D_动态分位数加小时滚动,2025-09-09,28,04:50:00,0.4422,620.6281166666666,0.03583333333333333,694.7167508333332,567.8316777757484,0.0,126.8850730575848,0.0,0.0,9300.0,52.76060555758488,0.0,307.2037472184999,-28.054289653032,116.65369888782017,395.80315645328807,9300.0
方法D_动态分位数加小时滚动,2025-09-09,29,05:00:00,0.4395,613.96,0.0,681.0093333333333,557.6003431982913,0.0,123.40899013504202,0.0,0.0,9300.0,56.35965680170875,0.0,299.303602,-27.119125582175485,123.85034582175497,396.03482223957946,9300.0
方法D_动态分位数加小时滚动,2025-09-09,30,05:10:00,0.4333,587.9707833333333,0.0,679.6475133333333,564.4116128472222,0.0,115.23590048611118,-0.0,0.0,9300.0,23.559170486111157,0.0,294.4912675273333,-24.965857840315987,51.04094285815982,320.56635254517715,9300.0
方法D_动态分位数加小时滚动,2025-09-09,31,05:20:00,0.4439,609.9372,0.49903333333333333,667.8481066666668,555.7691539293412,0.0,112.07895273732561,0.0,0.0,9300.0,53.669012737325374,0.0,296.4577745493334,-24.87592356004942,119.11837377049368,390.70022475977765,9300.0
方法D_动态分位数加小时滚动,2025-09-09,32,05:30:00,0.4301,642.2716666666666,0.0,1497.8588124999999,1388.8503212771652,0.0,109.00849122283466,833.3333333333333,0.0,10050.0,86.75467872283468,0.0,644.2290752562499,-23.442276037470595,186.565936593456,807.3527358122353,9300.0
方法D_动态分位数加小时滚动,2025-09-09,33,05:40:00,0.3713,593.4416166666666,0.0,1433.3506008333334,1327.3284542263061,0.0,106.02214660702725,833.3333333333333,0.0,10800.0,99.44649577369375,0.0,532.2030780894167,-19.68301151759461,184.62241940386247,697.1424859756846,10050.0
方法D_动态分位数加小时滚动,2025-09-09,34,05:50:00,0.5708,640.2079333333334,8.450833333333332,642.9463108333333,539.8286963698529,0.0,103.11761446348044,0.0,0.0,10800.0,91.92840363014716,0.0,366.99375422366666,-29.429767167877316,262.36366396044,599.9276510162293,10800.0
方法D_动态分位数加小时滚动,2025-09-09,35,06:00:00,0.9099,777.48,40.506249999999994,0.0,0.0,0.0,0.0,0.0,618.3950548365947,10112.894383514895,118.57869516340531,0.0,0.0,0.0,539.4737736459125,539.4737736459125,10800.0
方法D_动态分位数加小时滚动,2025-09-09,36,06:10:00,0.9368,809.5255666666667,85.78451666666666,0.0,0.0,0.0,0.0,0.0,659.9876988888889,9379.574718082797,63.753351111111215,0.0,0.0,0.0,298.62069660444496,298.62069660444496,10112.894383514895
方法D_动态分位数加小时滚动,2025-09-09,37,06:20:00,0.8758,778.3449499999999,133.57483333333332,0.0,0.0,0.0,0.0,0.0,578.2818454244658,8737.039334277835,66.48827124220077,0.0,0.0,0.0,291.15213976959717,291.15213976959717,9379.574718082797
方法D_动态分位数加小时滚动,2025-09-09,38,06:30:00,0.8759,768.9933333333333,182.99375,0.0,0.0,0.0,0.0,0.0,508.48544673599224,8172.055504571177,77.51413659734112,0.0,0.0,0.0,339.47316122805546,339.47316122805546,8737.039334277835
方法D_动态分位数加小时滚动,2025-09-09,39,06:40:00,0.8601,813.3113833333333,240.27238333333332,0.0,0.0,0.0,0.0,0.0,479.27182875362536,7639.531250400482,93.76717124637469,0.0,0.0,0.0,403.2457199450343,403.2457199450343,8172.055504571177
方法D_动态分位数加小时滚动,2025-09-09,40,06:50:00,0.8442,812.7295833333333,298.643,0.0,0.0,0.0,0.0,0.0,446.04659504374854,7143.923922574095,68.0399882895847,0.0,0.0,0.0,287.19679057033704,287.19679057033704,7639.531250400482
方法D_动态分位数加小时滚动,2025-09-09,41,07:00:00,0.8334,771.2666666666667,355.5,0.0,0.0,0.0,0.0,0.0,380.4122476271071,6721.243647432865,35.354419039559616,0.0,0.0,0.0,147.32186413784493,147.32186413784493,7143.923922574095
方法D_动态分位数加小时滚动,2025-09-09,42,07:10:00,0.8092,791.2812999999999,413.1926166666666,0.0,0.0,0.0,0.0,0.0,386.06036256944446,6292.2876890223715,0.0,7.971679236111186,0.0,0.0,0.0,0.0,6721.243647432865
方法D_动态分位数加小时滚动,2025-09-09,43,07:20:00,0.7972,829.0537166666666,464.14715,0.0,0.0,0.0,0.0,0.0,346.45516545830105,5907.337505179815,18.451401208365496,0.0,0.0,0.0,73.54728521654488,73.54728521654488,6292.2876890223715
方法D_动态分位数加小时滚动,2025-09-09,44,07:30:00,0.7644,813.8799999999999,506.51875,0.0,0.0,0.0,0.0,0.0,291.36296363603424,5583.600878917555,15.99828636396569,0.0,0.0,0.0,61.145450483076864,61.145450483076864,5907.337505179815
方法D_动态分位数加小时滚动,2025-09-09,45,07:40:00,0.6899,744.6715666666666,551.1755666666666,33.34240571666493,0.0,0.0,33.34240571666493,0.0,188.3457451014734,5374.327828804807,5.1502548985266685,0.0,23.002925703927133,-11.501462851963566,17.76580427246774,29.267267124431307,5583.600878917555
方法D_动态分位数加小时滚动,2025-09-09,46,07:50:00,0.86,840.5305166666667,624.7343999999999,0.0,0.0,0.0,0.0,0.0,262.3912031824377,5082.782047490987,0.0,46.59508651577096,0.0,0.0,0.0,0.0,5374.327828804807
方法D_动态分位数加小时滚动,2025-09-09,47,08:00:00,1.1617,1052.5466666666666,713.65625,0.0,0.0,0.0,0.0,0.0,423.6771291180413,4612.029681804274,0.0,84.78671245137457,0.0,0.0,0.0,0.0,5082.782047490987
方法D_动态分位数加小时滚动,2025-09-09,48,08:10:00,1.1683,1102.7561666666666,779.7372999999999,0.0,0.0,0.0,0.0,0.0,406.10160625000015,4160.80567485983,0.0,83.08273958333348,0.0,0.0,0.0,0.0,4612.029681804274
